ValueRateOverdue,ClientSize,SeniorityLevel,PercentUsed,NumberOfCollateral,IncomeLevel,CreditHistoryLength,LoanPurpose_business,LoanPurpose_car,LoanPurpose_education,LoanPurpose_home,MaritalStatus_divorced,MaritalStatus_married,MaritalStatus_single,RiskyBinary
0.43905615385486435,0.0,0.3333333333333333,0.3468345826273162,0.5,0.6644367826660904,0.6614667243561921,False,False,False,True,False,False,True,0
0.887433317427359,0.75,0.5555555555555556,0.7941729113416001,1.0,0.4267727907884289,0.9115400842833751,False,False,False,True,False,False,True,1
0.34799314958416505,0.5,0.5555555555555556,0.6250750869298327,1.0,0.8895536815036883,0.40379452022898765,False,False,False,True,False,True,False,0
0.11299026711036694,0.75,0.7777777777777778,0.9377420818681974,0.0,0.845635832888295,0.20769216345710018,True,False,False,False,False,True,False,0
0.139042964803169,0.75,0.7777777777777778,0.6796061805062349,0.75,0.5256670462191696,0.648903611983853,False,False,True,False,False,True,False,0
0.7606165444137746,0.25,0.6666666666666666,0.5699977284793484,0.5,0.6918315916134523,0.8714515543297212,False,True,False,False,False,True,False,1
0.6166163084937096,0.0,0.8888888888888888,0.6100432720414568,0.0,0.8837808653893592,0.7485237457431502,False,False,True,False,False,False,True,1
0.09696718377045074,1.0,0.1111111111111111,0.9424774267657268,0.75,0.49593577603754124,0.869020560603905,False,False,True,False,False,False,True,0
0.07986727884972487,0.0,0.2222222222222222,0.7881868370962971,1.0,0.3133695263739659,0.5366569578387346,False,False,True,False,False,False,True,0
0.6997760527021074,1.0,1.0,0.023431957177486733,0.25,0.7540262438161054,0.5065241235754658,False,False,False,True,False,True,False,0
0.06846745638459883,0.0,0.7777777777777778,0.5339277205780384,0.5,0.22013398141483667,0.13997463799902765,False,False,False,True,False,False,True,0
0.8212640148660015,0.75,0.5555555555555556,0.6882465380255204,0.5,0.3886911828340204,0.3482856288724746,False,False,True,False,False,True,False,1
0.7050751902144254,0.5,1.0,0.7486536180656888,0.75,0.8661487454688462,0.3895801868284965,False,False,False,True,False,True,False,1
0.07709563253735228,0.5,0.8888888888888888,0.2126801257024837,0.0,0.7247664224084751,0.511385788198213,True,False,False,False,False,True,False,0
0.08060179649651004,0.25,1.0,0.8672247747059505,1.0,0.4039794124791169,0.9293689314836941,False,False,True,False,True,False,False,0
0.9868573174768874,1.0,0.3333333333333333,0.9559596272935603,0.75,0.21480931305190248,0.8745625756137648,True,False,False,False,False,False,True,1
0.37146427812212945,1.0,0.7777777777777778,0.23627167287737103,0.25,0.356110583311143,0.13443288573231232,False,False,False,True,False,True,False,0
0.36781770891655124,1.0,1.0,0.8826749021756449,0.25,0.28420696460821326,0.17271559480402351,True,False,False,False,False,False,True,1
0.8121587765075845,0.75,0.2222222222222222,0.0964262917842967,0.25,0.17613291795376163,0.3576561034617296,False,False,False,True,False,False,True,1
0.9472717791805887,1.0,0.2222222222222222,0.05512221957469229,0.75,0.7436873575131888,0.29072698997528673,True,False,False,False,False,False,True,0
0.9862156494173351,0.5,0.7777777777777778,0.12869644433169822,1.0,0.252155149463889,0.6149111572220031,False,False,False,True,False,False,True,1
0.752443934893951,0.75,0.4444444444444444,0.057158047354530166,0.5,0.4543634695845374,0.9030558692777269,False,True,False,False,False,True,False,0
0.3734628897735313,0.0,0.2222222222222222,0.8450423934810223,0.0,0.3860180177393762,0.9626002147633907,False,False,True,False,False,True,False,1
0.07925819618818995,1.0,1.0,0.05846813194810904,0.5,0.9825626395794637,0.6537619813534936,False,True,False,False,False,False,True,0
0.7763300502869029,1.0,0.0,0.27124777932544286,1.0,0.39125368229629015,0.8384076983324474,False,True,False,False,False,False,True,0
0.5565070972277915,0.0,0.2222222222222222,0.10320915171498522,0.5,0.07997345230385382,0.5252989836734723,True,False,False,False,False,True,False,1
0.4216621816661348,1.0,0.8888888888888888,0.2950241287459461,0.75,0.08982211557379413,0.20827011734634324,False,True,False,False,False,True,False,0
0.9061756260227646,0.0,0.4444444444444444,0.09000199701947398,0.25,0.591024561470798,0.5247849464649049,False,True,False,False,False,False,True,1
0.10709174559134602,0.75,1.0,0.6678955386060584,1.0,0.5996391095031671,0.5551938701287581,False,False,False,True,False,True,False,0
0.49040309359118406,0.5,0.1111111111111111,0.13280265632192537,1.0,0.4189355882728626,0.7426596674576174,False,False,True,False,False,True,False,0
0.006754817297299526,0.0,0.6666666666666666,0.8518814047761044,0.5,0.43202745969835893,0.21983176226540435,False,True,False,False,False,True,False,0
0.46632027992589514,0.25,0.1111111111111111,0.8171995377329033,0.75,0.05390927863626276,0.36833110841936356,False,True,False,False,False,False,True,1
0.051926437350006766,0.0,0.3333333333333333,0.01304432087370129,0.5,0.5167766896085769,0.36404611930141634,False,False,False,True,False,True,False,0
0.11474981397949394,1.0,0.6666666666666666,0.8957960119677377,0.5,0.504963185084846,0.9597468862820813,False,True,False,False,False,True,False,0
0.1134517654239735,0.75,0.3333333333333333,0.02833885545665055,1.0,0.14957840632782654,0.4440023523536383,False,False,False,True,False,True,False,0
0.6477616061784208,0.75,0.6666666666666666,0.23920443447670992,0.5,0.103843427705087,0.7553021963447591,False,False,False,True,False,True,False,0
0.745074412490082,0.0,0.6666666666666666,0.031786359585701814,0.25,0.12358734469753824,0.7510175343337662,False,True,False,False,True,False,False,1
0.5815949028395914,0.5,0.0,0.335477062863185,0.5,0.10103074775717989,0.2655150927319055,False,False,False,True,False,False,True,1
0.9622694540907444,0.25,0.5555555555555556,0.5136387598226656,0.25,0.6099894215177983,0.5719890960104352,False,False,False,True,True,False,False,1
0.37206702399371755,0.75,0.8888888888888888,0.7966373530458787,1.0,0.19653745669777664,0.8945786072649236,False,False,True,False,False,True,False,0
0.28246821084972457,1.0,0.1111111111111111,0.33761679158496083,0.75,0.25151506426670056,0.47527026201605366,False,False,False,True,False,True,False,0
0.8682339102572985,1.0,0.2222222222222222,0.7054115101717128,0.25,0.1736143949243876,0.9454178549041136,False,False,False,True,False,False,True,1
0.22004519455476115,0.5,1.0,0.18702249488823347,0.75,0.9583072822557893,0.21440437209818916,False,False,False,True,False,False,True,0
0.9633246305630132,0.75,0.4444444444444444,0.7505550762225729,0.75,0.8550328840544031,0.07403723514872962,False,True,False,False,False,True,False,1
0.0075596022142267304,0.0,0.5555555555555556,0.23555241316193937,0.25,0.23056827819098435,0.891728205959469,False,False,True,False,False,True,False,0
0.9700137907022882,1.0,0.3333333333333333,0.49310001325108216,1.0,0.32769292383288945,0.8479343109121107,False,False,True,False,False,False,True,0
0.038718163542076016,0.5,0.0,0.18492525592064374,0.0,0.20995499454303065,0.9929132368762544,False,False,False,True,False,True,False,0
0.8908892319396408,0.75,0.3333333333333333,0.18157692851850524,0.75,0.49209262076520544,0.6795650195176711,False,False,False,True,False,False,True,1
0.5256523254392336,0.75,0.5555555555555556,0.5126343317680115,0.75,0.019568421938220792,0.9369841877852514,False,False,False,True,True,False,False,0
0.9932137729401286,0.75,0.4444444444444444,0.8448275703225128,1.0,0.6716830205891546,0.8271920876109002,False,True,False,False,False,True,False,1
0.06950611910766485,0.75,0.0,0.07903907427369056,1.0,0.523391951800778,0.8446778681953895,True,False,False,False,False,False,True,0
0.5519346613443105,0.75,0.3333333333333333,0.7068789460564882,0.5,0.8990784702061908,0.5692596545712288,False,False,False,True,False,True,False,1
0.9694346535311542,1.0,0.5555555555555556,0.6542281105373826,1.0,0.4929956436136641,0.3823921373709739,False,False,False,True,True,False,False,1
0.5210263267477152,0.5,1.0,0.872571533317238,0.75,0.8044969916278695,0.9348533011629948,False,False,False,True,False,False,True,0
0.6278520999211494,0.75,1.0,0.24370971636144353,0.25,0.7923421035642991,0.43216883383760996,False,True,False,False,False,True,False,0
0.694529828446913,0.25,0.3333333333333333,0.44983243410863344,0.0,0.12719802065549224,0.5389227519439754,False,False,True,False,False,False,True,1
0.45213097147555387,0.25,0.8888888888888888,0.9259204759272346,0.5,0.3987247537290154,0.4461727507955269,False,True,False,False,False,True,False,1
0.6260024520534725,0.5,0.4444444444444444,0.6598794993383098,0.25,0.17019301824423813,0.5649343022738277,True,False,False,False,False,False,True,1
0.5825451193618306,0.0,0.7777777777777778,0.3884432107628482,0.0,0.25480721544131557,0.4705753466802722,False,True,False,False,False,False,True,1
0.9009535885003895,0.0,0.8888888888888888,0.13088673172387774,0.0,0.26333756134926195,0.047832990967099545,False,False,False,True,False,False,True,1
0.041015923931078585,0.0,1.0,0.26206144639537127,0.0,0.5564883208125518,0.8823179591876963,False,False,False,True,False,False,True,0
0.2776958611647634,0.25,0.4444444444444444,0.5810401682372817,0.25,0.4115835032752561,0.4444514285377652,False,False,True,False,False,True,False,1
0.9504503062669809,0.0,0.5555555555555556,0.7180993076184066,0.5,0.9481992462768302,0.5890713321614132,False,True,False,False,False,False,True,1
0.8900055594568691,1.0,0.0,0.1238907909747102,0.5,0.12638652898256358,0.13909745636907372,False,True,False,False,False,False,True,1
0.4532521694524557,0.75,0.6666666666666666,0.5994362679638922,0.0,0.9741728012062367,0.003231669275467199,False,False,True,False,False,True,False,1
0.6185402981369469,0.25,0.3333333333333333,0.5501519301314144,0.25,0.230712159848679,0.24525118291089837,False,True,False,False,False,True,False,1
0.2740961643848086,0.5,0.1111111111111111,0.5137277500587236,0.0,0.7732445669575081,0.7047697762346781,True,False,False,False,False,True,False,0
0.18439531980714027,0.5,0.4444444444444444,0.6900326342298824,1.0,0.33910280455898933,0.09908479601608768,False,True,False,False,True,False,False,0
0.461333536269467,0.75,0.2222222222222222,0.837473861030746,0.5,0.1431069391718889,0.9091702245452911,False,False,True,False,False,True,False,1
0.35044240153879286,0.25,0.5555555555555556,0.32261324745156195,0.75,0.8583063988473606,0.21496898570771564,False,False,False,True,False,False,True,0
0.5818836686896779,0.0,0.7777777777777778,0.8890766170457033,0.0,0.30897727976386746,0.2045349749546651,False,False,True,False,False,True,False,1
0.07346363997882989,0.0,0.6666666666666666,0.16013072126954594,1.0,0.6591635597964494,0.18143813095493033,True,False,False,False,True,False,False,0
0.9745520743738996,1.0,0.2222222222222222,0.1725306289048362,0.5,0.566701204828855,0.013830669896915813,False,False,False,True,False,False,True,1
0.9864263656071149,1.0,0.7777777777777778,0.2663518412134695,0.25,0.4719619463886276,0.772021798829933,False,False,True,False,False,False,True,1
0.6969547704953138,0.0,0.1111111111111111,0.11899596416254644,0.5,0.4960382947508683,0.8753009043861822,False,False,True,False,False,False,True,1
0.5340890436809702,0.5,1.0,0.2298706099464201,0.25,0.7325862786758243,0.6143026118177536,False,False,False,True,False,False,True,0
0.3064013567027767,0.5,0.8888888888888888,0.10586663933055249,0.25,0.08776815229840479,0.18813339513215566,False,True,False,False,False,True,False,0
0.8131591451182307,1.0,0.3333333333333333,0.8217644567409474,0.0,0.6684939271840052,0.28525847131309134,False,False,False,True,False,True,False,1
0.6834579006911254,0.75,0.0,0.13844922643419136,0.0,0.8962500943797809,0.47599959331377023,True,False,False,False,True,False,False,1
0.15876514377992654,0.0,0.7777777777777778,0.7472516060394877,0.5,0.0577670054500581,0.9546507728968215,False,False,True,False,False,True,False,0
0.9107710087396319,1.0,0.6666666666666666,0.047323181598789364,1.0,0.1406775525657052,0.2473134603395341,False,False,False,True,False,False,True,0
0.8219445428513273,1.0,0.4444444444444444,0.9486311040468264,0.5,0.7169717501885366,0.731842765949675,False,False,False,True,False,False,True,1
0.9498357151667458,0.0,1.0,0.7110859893154005,0.75,0.4374683952898089,0.43950343541761494,False,True,False,False,True,False,False,1
0.724648662333487,0.0,0.4444444444444444,0.00617383688291118,0.25,0.40371688427508917,0.29783391602986586,False,False,False,True,False,False,True,1
0.611789721577184,0.5,0.6666666666666666,0.763823446081292,0.25,0.13698882779328067,0.4559791322700208,False,False,False,True,False,False,True,1
0.4156536808354115,0.75,0.4444444444444444,0.5138543226421165,0.0,0.50699486304476,0.07108341567420468,False,True,False,False,True,False,False,1
0.9326799759265296,0.75,0.7777777777777778,0.7793441955831589,1.0,0.12656179421370026,0.7989167329355733,False,False,False,True,False,True,False,1
0.8656861509881997,0.0,0.5555555555555556,0.5222757649404565,0.0,0.47682875855579765,0.5065241235754658,False,False,False,True,False,False,True,1
0.04078708912152823,0.25,0.4444444444444444,0.6408961326128625,0.75,0.7639808563845716,0.725605963246517,False,False,True,False,False,True,False,0
0.02184229215495162,1.0,0.8888888888888888,0.7863161066872689,0.5,0.2583530146825827,0.06822368392864583,True,False,False,False,True,False,False,0
0.3736676775192657,1.0,0.1111111111111111,0.40479557908182734,0.5,0.48099675297387634,0.9554037422824928,False,False,True,False,False,False,True,0
0.809901446723928,0.0,0.0,0.0020822537520838558,1.0,0.9925066760652026,0.19295073304770669,False,False,True,False,False,True,False,1
0.9874970119731239,0.25,0.7777777777777778,0.8499804954576379,0.0,0.6869738088512296,0.8830121857671639,False,False,False,True,False,False,True,1
0.14650484413847203,0.5,0.2222222222222222,0.3805590244833698,0.0,0.8417649261801508,0.8097078003172689,False,False,False,True,False,True,False,0
0.5924100022754347,0.0,0.6666666666666666,0.4958010775547891,0.75,0.4150220611576288,0.9681712965805043,False,False,False,True,True,False,False,1
0.3781170329608996,0.0,1.0,0.007144686035617804,0.5,0.7682288068845888,0.47796450897348547,False,False,True,False,True,False,False,0
0.9700495374814263,1.0,0.7777777777777778,0.49184728476151757,0.0,0.04047851354980821,0.7275920962590692,True,False,False,False,False,False,True,1
0.8416229295379404,0.0,0.5555555555555556,0.9866277498355497,1.0,0.12292567428494491,0.37073254696185265,False,False,True,False,False,False,True,1
0.8378139926655229,0.0,1.0,0.2778563920797613,0.5,0.2031290069932243,0.18429979394141185,True,False,False,False,False,False,True,1
0.466352958319795,0.0,0.8888888888888888,0.3950982475733834,0.75,0.40211931318722494,0.44313290367828445,False,True,False,False,False,True,False,0
0.41221323934981163,1.0,0.6666666666666666,0.687097228472024,1.0,0.8461554376082048,0.16567154519089317,False,False,False,True,False,False,True,0
0.2701024267107681,0.5,1.0,0.8148002872601162,0.25,0.3464029269928814,0.9823628716618384,False,True,False,False,False,False,True,0
0.05199901499100614,0.5,0.4444444444444444,0.41708871590599966,0.75,0.654927029003108,0.09613532791060818,False,False,False,True,False,False,True,0
0.8643380125189377,0.0,0.7777777777777778,0.3092820593836924,1.0,0.7096500986810836,0.5893395370625095,False,False,False,True,False,False,True,1
0.8122607193630024,1.0,0.1111111111111111,0.937928246782329,0.0,0.5864506893834625,0.6266097277373859,False,False,True,False,False,False,True,1
1.0,0.5,0.6666666666666666,0.6770443748190704,0.25,0.3573848584895638,0.5381825689205699,False,True,False,False,False,True,False,1
0.9969039487089844,0.5,0.3333333333333333,0.11848600221943588,0.75,0.5773166748823222,0.6623490753149066,False,True,False,False,False,False,True,1
0.5535198728292318,0.5,0.8888888888888888,0.06835355917711038,0.0,0.3424002769945643,0.11607927540886007,False,True,False,False,False,False,True,0
0.7681302528678388,1.0,0.0,0.48329847189888997,0.25,0.08386684022326238,0.5551297618334072,False,False,False,True,False,True,False,1
0.9447766698392689,1.0,0.6666666666666666,0.219633484040908,0.5,0.9932951166337854,0.28719398333128116,False,True,False,False,False,True,False,1
0.8491885773186846,0.0,0.5555555555555556,0.2535545712070587,0.0,0.12719928576393671,0.940474015377903,False,True,False,False,False,False,True,1
0.24391476117651384,0.75,0.7777777777777778,0.8777477888512062,1.0,0.07233517033562482,0.7622832650887519,False,False,False,True,False,False,True,0
0.44811430270282165,0.5,0.4444444444444444,0.08900777996342628,0.75,0.8789592730909906,0.9728281110686308,False,False,True,False,False,True,False,0
0.12514238559430646,0.75,0.0,0.7152932914425627,0.25,0.30194719148226984,0.037416454906347284,False,True,False,False,False,False,True,1
0.9541078237692521,1.0,0.0,0.2707254348161953,0.0,0.6506004401600503,0.2851135793470632,False,True,False,False,False,True,False,1
0.6045134017117922,1.0,0.8888888888888888,0.7602924191853498,0.5,0.3291331482935216,0.19535950142338632,True,False,False,False,False,False,True,1
0.22511708658996657,1.0,1.0,0.7223460496424493,0.75,0.39161590731044194,0.011002173719722091,True,False,False,False,False,False,True,0
0.6703630599160264,0.75,0.5555555555555556,0.006769653448527217,0.75,0.26220373761143,0.24228538246659895,True,False,False,False,False,True,False,0
0.6165260420343955,1.0,1.0,0.5089039620698038,0.0,0.34317911651934346,0.678947215575362,False,False,False,True,False,True,False,0
0.3552766487268884,0.0,0.4444444444444444,0.13879998991505874,0.5,0.41087258277480454,0.23104312703986685,False,False,False,True,True,False,False,0
0.10946351117032906,1.0,0.0,0.8662737106466123,0.25,0.7207579560461126,0.5090923761864634,False,False,False,True,False,False,True,0
0.6702349414841898,0.25,0.5555555555555556,0.8716367368242133,0.0,0.5117636281150276,0.888090685257853,False,False,False,True,False,True,False,1
0.5182224040245144,0.75,0.5555555555555556,0.4180436425864905,0.25,0.9440293758512384,0.6939364152608706,True,False,False,False,False,False,True,0
0.7714776798498141,0.25,0.2222222222222222,0.4441137431768431,0.75,0.04185048579033076,0.39466255486023727,False,True,False,False,False,True,False,1
0.5180774920847641,1.0,0.7777777777777778,0.3028911545237119,0.25,0.5032911166496066,0.37249168120591536,False,False,False,True,False,True,False,0
0.8517352019639216,0.0,0.0,0.7165364426836834,0.5,0.5844920515038285,0.4557989219373969,False,False,False,True,False,False,True,1
0.5499775980238975,0.5,0.0,0.3583127111992739,1.0,0.9206483404432154,0.17696944513928345,False,False,False,True,True,False,False,0
0.559053332116079,1.0,0.5555555555555556,0.26737304688810726,0.5,0.049132603531726,0.634150293600094,False,True,False,False,False,True,False,0
0.8763281627134624,0.0,1.0,0.43193970951901844,0.25,0.573760970868119,0.36417152995785174,False,False,True,False,True,False,False,1
0.4008206158886444,0.75,0.0,0.09093077064465097,0.0,0.8540448083234744,0.8526207329677686,True,False,False,False,False,True,False,0
0.13002217990927015,0.25,0.5555555555555556,0.7465567123074014,0.75,0.2420074334659372,0.7567615962410857,True,False,False,False,False,False,True,0
0.024269924203914967,0.25,0.0,0.011978206948110286,1.0,0.8767196459045576,0.6106513040914936,False,False,False,True,False,False,True,0
0.7542116926886491,0.25,0.5555555555555556,0.6443590315758955,0.0,0.019000987990307108,0.36422095745232763,False,False,False,True,False,False,True,1
0.6187181255951942,0.75,0.2222222222222222,0.18237895058295236,0.0,0.73280311246352,0.20987578016658462,False,False,False,True,False,False,True,1
0.7029020515939852,0.5,0.7777777777777778,0.2319570553002505,0.5,0.9335716528245089,0.7763703014779069,False,False,False,True,False,True,False,0
0.20936101173337887,0.75,0.5555555555555556,0.6354990732365862,0.25,0.6575049088706812,0.48648707653805084,True,False,False,False,False,True,False,0
0.13239006365421452,0.25,0.0,0.9930888425351827,0.5,0.43921694859851895,0.22470117015507815,False,True,False,False,True,False,False,1
0.00996159743683833,1.0,0.4444444444444444,0.7776952309773739,0.25,0.044852752577321575,0.19511140961480333,False,False,True,False,False,False,True,0
0.34766407866912463,0.5,0.7777777777777778,0.22538752842947932,0.5,0.9205651221181177,0.1653232655486107,False,True,False,False,False,True,False,0
0.5881761672318783,0.75,0.2222222222222222,0.1755338515193029,0.5,0.47050105965337224,0.7773801228760686,False,False,False,True,True,False,False,0
0.38952629051124094,0.75,0.5555555555555556,0.8662795548840131,0.75,0.02895977685544965,0.2289403713377584,False,False,False,True,False,True,False,1
0.4349805455406448,0.0,0.4444444444444444,0.4439019077816801,0.25,0.6901461941422277,0.5267397450734448,False,True,False,False,False,False,True,1
0.9039690917406489,0.0,0.5555555555555556,0.13653154489760497,1.0,0.48204841429929596,0.451607437963107,False,False,True,False,False,True,False,1
0.345320469571117,0.75,1.0,0.8622549757204343,1.0,0.12436059500110799,0.5797340586060201,False,False,False,True,False,False,True,0
0.5118729890347645,0.25,0.0,0.816099984168616,0.0,0.21433636094762726,0.8774223014124244,False,False,True,False,False,False,True,1
0.7828682782393064,0.5,0.6666666666666666,0.9840447018466925,0.5,0.06447316142668151,0.8680102306044213,False,False,True,False,False,False,True,1
0.39384625756163666,0.0,0.8888888888888888,0.9098242609607001,0.5,0.5745553606789069,0.45113692083085133,False,True,False,False,False,True,False,1
0.6205040511322634,0.25,0.1111111111111111,0.85182577430211,0.0,0.6223174565239131,0.015215878848499948,False,False,True,False,False,True,False,1
0.8619676964485162,1.0,1.0,0.051987341482162094,1.0,0.5059665575440466,0.42649271363250363,False,True,False,False,False,True,False,0
0.9495550462271395,0.0,0.4444444444444444,0.10386869097828207,1.0,0.817496997856673,0.6063295833797901,False,False,True,False,True,False,False,1
0.14314492213221627,0.25,1.0,0.5687983575918275,0.5,0.8614277442740785,0.5578773280300784,False,False,True,False,False,False,True,0
0.9265087903700084,0.25,0.3333333333333333,0.5312651985574458,0.25,0.6159088643714158,0.6514940357095964,True,False,False,False,False,True,False,1
0.4898917695547285,0.5,0.5555555555555556,0.4576919067217253,0.75,0.012710613580267382,0.15399260336880652,False,False,False,True,False,True,False,0
0.25486486034906036,0.5,0.5555555555555556,0.39647037063074053,0.25,0.6955577421263157,0.6466907012856512,False,True,False,False,False,False,True,0
0.45674835438042055,1.0,0.1111111111111111,0.43091833997537654,1.0,0.418175398402289,0.18258234249270575,False,False,False,True,False,True,False,0
0.9802176847841346,0.25,0.1111111111111111,0.5691133425665309,0.25,0.5658145173855657,0.7507299943316343,False,False,False,True,False,False,True,1
0.4903960486719979,0.25,0.3333333333333333,0.001450129567069458,0.75,0.6493834016098142,0.3390941731501108,False,False,True,False,False,True,False,0
0.3257202907018165,0.5,0.0,0.2602838291576571,0.25,0.35037566615187143,0.7100817513436735,True,False,False,False,False,False,True,0
0.631874081526784,0.0,0.8888888888888888,0.5180553921399993,0.25,0.4929956436136641,0.047730981866308794,False,False,False,True,False,False,True,1
0.2366767078863605,0.0,0.6666666666666666,0.7221506117486827,0.25,0.1339954206976746,0.40789992457144847,False,False,False,True,False,True,False,1
0.07158308943949541,0.75,0.6666666666666666,0.17366433388006772,0.25,0.6718268977658941,0.7052184837811172,False,False,False,True,False,False,True,0
0.12486131105487698,0.5,0.2222222222222222,0.5466791222904991,0.0,0.00430911285488443,0.22682267626237526,False,True,False,False,False,False,True,0
0.12402330987111872,0.75,0.2222222222222222,0.7143881556574885,1.0,0.9251049003522184,0.7955147584119567,False,False,False,True,False,False,True,0
0.14799798436046782,0.5,0.0,0.4443459633701745,0.75,0.11251292257035056,0.6309276978146159,False,False,False,True,False,False,True,0
0.13485788847104874,1.0,0.2222222222222222,0.026474221190430018,1.0,0.09488336487780244,0.5876887859058182,False,False,True,False,False,True,False,0
0.6393848827169873,0.25,0.2222222222222222,0.44899007830718657,0.0,0.3331372444756498,0.35356242452868347,False,False,False,True,False,True,False,1
0.17812342218420624,1.0,0.3333333333333333,0.2960477768531393,0.0,0.373718121061078,0.48252752937172716,False,True,False,False,False,True,False,0
0.3427195038163552,0.5,0.3333333333333333,0.9297456862396691,0.0,0.214364639446605,0.597481059475606,False,False,True,False,False,True,False,1
0.8965624081193431,0.25,0.2222222222222222,0.12408243895542856,0.0,0.5853894150289046,0.4725333303229295,False,False,False,True,False,False,True,1
0.47164745780977513,0.0,1.0,0.6523561494966281,0.25,0.4431039313164589,0.6984940271946155,False,True,False,False,False,False,True,1
0.6661996535965227,0.0,0.7777777777777778,0.05213282323005165,1.0,0.034141459242746135,0.43374935715439344,False,False,True,False,False,True,False,0
0.16851599472827797,0.75,0.7777777777777778,0.44588994490678413,0.5,0.31977435566337536,0.2022134175190214,False,False,True,False,False,True,False,0
0.18858376236354765,0.5,0.0,0.5537829644455976,0.75,0.8108241241131771,0.2138796713369164,False,True,False,False,False,False,True,0
0.03641555201969199,0.5,0.6666666666666666,0.2975589965660548,0.0,0.690026592176846,0.005648761311939473,False,False,False,True,False,False,True,0
0.16511447031828605,0.0,0.1111111111111111,0.45480207867991396,1.0,0.7252151814762106,0.3009457910543745,False,False,True,False,False,True,False,0
0.2753112919976768,1.0,0.0,0.163053177647568,0.0,0.6984465925041045,0.7491228754010655,False,False,True,False,False,True,False,0
0.17322977295811168,0.25,0.2222222222222222,0.3037327195538396,0.0,0.3110905592209324,0.7943898774032467,False,False,False,True,False,True,False,0
0.08448570304341911,1.0,0.3333333333333333,0.620962085774378,0.0,0.09966567577846858,0.20240787209363154,False,False,False,True,False,False,True,0
0.11657674699979681,1.0,0.5555555555555556,0.3014071159944949,0.0,0.27256362308664983,0.9593510956361874,False,False,False,True,False,True,False,0
0.45839948038550327,0.0,1.0,0.8998158633998796,0.0,0.8321882104941203,0.5024885243579923,False,False,False,True,False,False,True,1
0.2026978233925136,0.0,0.4444444444444444,0.6282684048097309,0.75,0.9809551784213378,0.9172654556352225,False,True,False,False,False,True,False,0
0.3614139525996828,0.0,0.3333333333333333,0.4383626672595738,1.0,0.49406475606064126,0.7069500824070639,False,False,False,True,False,True,False,0
0.5012485585629123,0.75,0.7777777777777778,0.03815911710353343,0.0,0.009652814231132636,0.7226258190788837,False,False,False,True,False,True,False,0
0.689149527410779,1.0,0.3333333333333333,0.499309417185877,0.0,0.14006869203157493,0.08492702721338581,False,False,True,False,False,False,True,1
0.03485138874898301,0.5,1.0,0.7647439043732138,0.0,0.3222041993972171,0.21993995187710852,False,False,False,True,True,False,False,0
0.7987034841469,0.25,0.1111111111111111,0.26513642968102236,0.0,0.5788495212054323,0.008661285449916407,False,False,True,False,False,True,False,1
0.6263464519963392,0.75,0.2222222222222222,0.806773942704855,0.25,0.07508193653629792,0.7163169796523416,False,False,True,False,False,True,False,1
0.07750790991956162,0.5,0.5555555555555556,0.25137488749457476,0.25,0.9438213434778715,0.34444744218536444,False,False,False,True,False,False,True,0
0.8732379980118633,1.0,0.7777777777777778,0.8237599807671159,0.5,0.3652308603665139,0.7868760438940848,False,False,True,False,False,False,True,1
0.9207653404186759,0.0,0.7777777777777778,0.08470674988690231,0.0,0.91303140097418,0.33894270643287455,False,False,True,False,True,False,False,1
0.0567247018729406,1.0,0.8888888888888888,0.8662303551946245,0.5,0.7808966238838881,0.8195731231376637,False,False,False,True,False,True,False,0
0.27359014278376703,0.25,0.6666666666666666,0.49894725105072246,0.75,0.7557983488928097,0.13060379184483123,False,False,False,True,False,True,False,0
0.8055279026098708,0.75,0.1111111111111111,0.2961405509327299,0.5,0.6069991681892393,0.17329938254719393,False,True,False,False,False,False,True,1
0.7473001617184106,0.75,0.7777777777777778,0.26469173599104684,1.0,0.6270743994027405,0.3408839666967439,True,False,False,False,False,False,True,0
0.18077739971517087,0.25,0.6666666666666666,0.43171903720175586,0.25,0.6382999651047804,0.4085275919923637,False,True,False,False,True,False,False,0
0.2057283212497228,0.5,0.7777777777777778,0.9991996307121246,0.25,0.6290130310433274,0.3487140319303947,False,False,False,True,False,True,False,1
0.3676468248570124,0.5,0.2222222222222222,0.21987099628037748,0.0,0.5539787838692957,0.7638594078754253,False,False,True,False,False,False,True,0
0.4822609612053481,0.75,0.6666666666666666,0.10266903670166007,0.0,0.9869016556334275,0.09684057111468031,False,True,False,False,False,False,True,0
0.5063218386209718,0.75,1.0,0.5848628345412531,0.75,0.7326389608599577,0.3512294595495326,False,True,False,False,False,True,False,0
0.36608066497804254,0.0,0.8888888888888888,0.48829497618887463,0.75,0.7773192504165133,0.8374880508414355,False,False,True,False,False,False,True,0
0.460164100446023,0.5,0.2222222222222222,0.5239765507874196,1.0,0.8728880141201012,0.06667163771518143,False,True,False,False,False,True,False,0
0.7465075141210117,0.25,1.0,0.6668268737081422,0.0,0.2157050639159106,0.9426425104693754,False,False,True,False,False,False,True,1
0.03220946847834373,0.5,0.5555555555555556,0.26672413720779586,0.0,0.08379722264113165,0.986637162209371,False,False,True,False,False,True,False,0
0.24902873563628358,0.0,0.1111111111111111,0.9107462872192559,0.75,0.4831061765916417,0.08845328834462174,False,True,False,False,False,False,True,1
0.7122176494851881,0.75,0.1111111111111111,0.4353833962622588,0.75,0.5143095237267137,0.29125590261933115,False,False,False,True,True,False,False,1
